created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-01T16:43:10Z,1609591069099921400,1609591069099921410,FELIZ AÑOOOOOOOO,FELIZ AÑOOOOOOOO,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,715,9651,FALSE,NA,FALSE,NA,es,NA,NA,16,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-25T14:57:51Z,1607027852100132900,1607027852100132869,¡¡Feliz Navidad a todos!!,¡¡Feliz Navidad a todos!!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,780,11647,FALSE,NA,FALSE,NA,es,NA,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-20T17:49:42Z,1.6052591597667041e+18,1605259159766704130,En fin.. ¡Solo quería decir mil gracias otra vez por darnos tantas razones para esta felices este final de año!,En fin.. ¡Solo quería decir mil gracias otra vez por darnos tantas razones para esta felices este final de año!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1605259158378655700,1605259158378655744,1088873691071549400,1088873691071549440,jpvillamil8,,,,NA,FALSE,192,3524,FALSE,NA,FALSE,NA,es,NA,NA,111,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-20T17:49:42Z,1605259158378655700,1605259158378655744,"Que linda coincidencia, además, tocar en nuestro primer estadio en Colombia el día de la final del mundial. Una final como ninguna. ¡¡Mil felicitaciones a todos los argentinos!! Seguro están disfrutándolo como nadie.","Que linda coincidencia, además, tocar en nuestro primer estadio en Colombia el día de la final del mundial. Una final como ninguna. ¡¡Mil felicitaciones a todos los argentinos!! Seguro están disfrutándolo como nadie.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1605259156721729500,1605259156721729538,1088873691071549400,1088873691071549440,jpvillamil8,,,,NA,FALSE,152,3471,FALSE,NA,FALSE,NA,es,NA,NA,216,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-20T17:49:41Z,1605259156721729500,1605259156721729538,Infinitas gracias a todos. No solo en Colombia sino en todos los países donde nos oyen porque este es un hito que todos nos ayudaron a construir.,Infinitas gracias a todos. No solo en Colombia sino en todos los países donde nos oyen porque este es un hito que todos nos ayudaron a construir.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1605259155287187500,1605259155287187458,1088873691071549400,1088873691071549440,jpvillamil8,,,,NA,FALSE,147,2688,FALSE,NA,FALSE,NA,es,NA,NA,145,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-20T17:49:41Z,1605259155287187500,1605259155287187458,"Estos días merecían varios tweets pero, con tantas cosas pasando, no tuve tiempo de digerirlo.Hicimos 2 estadios en Colombia. No se puede pedir mucho más que eso. Ese siempre fue el sueño.","Estos días merecían varios tweets pero, con tantas cosas pasando, no tuve tiempo de digerirlo.Hicimos 2 estadios en Colombia. No se puede pedir mucho más que eso. Ese siempre fue el sueño.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,416,8735,FALSE,NA,FALSE,NA,es,NA,NA,188,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08T22:25:58Z,1600980030527373300,1600980030527373312,Esta crack ❤️❤️ https://t.co/JZqgPGMDD4,Esta crack ❤️❤️ https://t.co/JZqgPGMDD4,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,84,2131,FALSE,NA,FALSE,NA,es,FALSE,NA,15,NA,,1596579691820884e3,1596579691820883969,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-06T17:44:49Z,1600184501979648e3,1600184501979648000,😰😰😰😰😰,😰😰😰😰😰,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,132,4042,FALSE,NA,FALSE,NA,art,NA,NA,5,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T18:16:55Z,1595481535351865300,1595481535351865360,"Que salvajada lo de España, genio Luis Enrique.","Que salvajada lo de España, genio Luis Enrique.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,228,3970,FALSE,NA,FALSE,NA,es,NA,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T15:19:31Z,1595436893285613600,1595436893285613569,"Para que me entiendan, @SimonVargasM se perfila para ganar la Porra/Polla/Quiniela mundialista que hicimos acá. Estoy irritable estos días.","Para que me entiendan, @SimonVargasM se perfila para ganar la Porra/Polla/Quiniela mundialista que hicimos acá. Estoy irritable estos días.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,224,5996,FALSE,NA,FALSE,NA,es,NA,NA,139,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T22:00:59Z,1595175534874529800,1595175534874529809,"¡ @2010MisterChip   Crack! ¿Pregunta sería, cuando fue la última vez que un jugador jugó un mundial sin tener equipo? ¿Cristiano sería el primero?","¡ @2010MisterChip   Crack! ¿Pregunta sería, cuando fue la última vez que un jugador jugó un mundial sin tener equipo? ¿Cristiano sería el primero?",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,100,2586,FALSE,NA,FALSE,NA,es,NA,NA,146,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T17:16:03Z,1595103830827761700,1595103830827761664,MEMOOOOOOOOO,MEMOOOOOOOOO,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,825,9580,FALSE,NA,FALSE,NA,es,NA,NA,12,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21T18:04:50Z,1594753719446421500,1594753719446421529,Los tiempos de reposición de este mundial… 🤯,Los tiempos de reposición de este mundial… 🤯,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,197,4777,FALSE,NA,FALSE,NA,es,NA,NA,44,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-20T16:08:47Z,1594362128701481e3,1594362128701480971,¿QUE?!!!!!!!,¿QUE?!!!!!!!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,318,7017,FALSE,NA,FALSE,NA,und,NA,NA,12,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T00:35:00Z,1588328928204279800,1588328928204279809,¡¡¡SALIÓ “SI AYER FUERA HOY”!!! VAMOOOOOOOOOS,¡¡¡SALIÓ “SI AYER FUERA HOY”!!! VAMOOOOOOOOOS,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2007,14634,FALSE,NA,FALSE,NA,es,NA,NA,45,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28T01:03:41Z,1585799430132883500,1585799430132883456,¡¡¿Y entonces?!! ¿¿¿SALIR CON VIDA???,¡¡¿Y entonces?!! ¿¿¿SALIR CON VIDA???,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,825,10076,FALSE,NA,FALSE,NA,es,NA,NA,37,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-26T13:18:13Z,1585259505189019600,1585259505189019648,VAMOOOOOOOOOOOOS 🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴,VAMOOOOOOOOOOOOS 🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,213,4438,FALSE,NA,FALSE,NA,es,NA,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-09T15:05:00Z,157912578590208e4,1579125785902080004,"Lo mejor de todo es saber que todavía nos queda un segundo show hoy en Santiago. ¡Inolvidable lo de ayer, Chile!","Lo mejor de todo es saber que todavía nos queda un segundo show hoy en Santiago. ¡Inolvidable lo de ayer, Chile!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,286,5344,FALSE,NA,FALSE,NA,es,NA,NA,112,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-02T12:40:51Z,1576552794819297300,1576552794819297282,"Sitio turístico que se respete después del covid, dejó todos los dispensadores de gel pero los dejó vacíos.","Sitio turístico que se respete después del covid, dejó todos los dispensadores de gel pero los dejó vacíos.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,231,4920,FALSE,NA,FALSE,NA,es,NA,NA,107,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-24T18:38:06Z,1573743593445097500,1573743593445097480,¡¡Hay muchas buenas noticias estos días!! ¡¡Mil gracias a todo el mundo!! ¡Quedan  días muy emocionantes por delante!,¡¡Hay muchas buenas noticias estos días!! ¡¡Mil gracias a todo el mundo!! ¡Quedan  días muy emocionantes por delante!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,317,5726,FALSE,NA,FALSE,NA,es,NA,NA,117,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-21T14:14:15Z,1572590031956500500,1572590031956500480,¡¡VAMOS MEDELLÍN!!,¡¡VAMOS MEDELLÍN!!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,317,5839,FALSE,NA,FALSE,NA,es,NA,NA,18,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T00:20:18Z,1565494793614069800,1565494793614069767,"¿¿¿¿Y entonces???? ¿Que opinaron? 506, banjo, no sé… piénselo. ¡¡Por otro lado, mil gracias a todos y todas por sus mensajes de cumpleaños!! ¡Me alegraron intensamente el día!","¿¿¿¿Y entonces???? ¿Que opinaron? 506, banjo, no sé… piénselo. ¡¡Por otro lado, mil gracias a todos y todas por sus mensajes de cumpleaños!! ¡Me alegraron intensamente el día!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,749,11919,FALSE,NA,FALSE,NA,es,NA,NA,175,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-25T10:15:14Z,1562745408345976800,1562745408345976835,Un día eres un niño que se pide ser Nemanja Vidic en el partido de recreo y al otro eres mayor que la mayoría de jugadores que van al mundial.,Un día eres un niño que se pide ser Nemanja Vidic en el partido de recreo y al otro eres mayor que la mayoría de jugadores que van al mundial.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,153,3612,FALSE,NA,FALSE,NA,es,NA,NA,142,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-20T14:25:55Z,1560996554806272e3,1560996554806272000,Estaba optimista con el fichaje de Casemiro por el United hasta que un amigo ayer me dijo: “El United es la nueva MLS. Van a ganar plata sin la presión de que hay que ganar títulos”. Y lo peor es que creo que tiene razón. 🤦🏻‍♂️,Estaba optimista con el fichaje de Casemiro por el United hasta que un amigo ayer me dijo: “El United es la nueva MLS. Van a ganar plata sin la presión de que hay que ganar títulos”. Y lo peor es que creo que tiene razón. 🤦🏻‍♂️,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,86,2626,FALSE,NA,FALSE,NA,es,NA,NA,227,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-17T22:15:44Z,1560027627280375800,1560027627280375810,Elon Musk está jugando conmigo.,Elon Musk está jugando conmigo.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,128,3307,FALSE,NA,FALSE,NA,es,NA,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-13T17:23:20Z,1558504489061163e3,1558504489061163008,"Es exactamente así, la cosa. https://t.co/2BchYgK8TE","Es exactamente así, la cosa. https://t.co/2BchYgK8TE",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,98,2031,FALSE,NA,FALSE,NA,es,FALSE,NA,28,NA,,1558500921377800200,1558500921377800197,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-09T11:06:05Z,1556959999808741400,1556959999808741376,"@LeonardBtura ¡¡A ti, por el trabajo incansable y además hacer parte de esto!!","@LeonardBtura ¡¡A ti, por el trabajo incansable y además hacer parte de esto!!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1556841193065029600,1556841193065029634,2948653018,2948653018,LeonardBtura,,,,NA,FALSE,1,83,FALSE,NA,FALSE,NA,es,NA,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-09T00:34:34Z,1556801073482006500,1556801073482006529,"Un gigantesco agradecimiento a @DanielSamperO porque sin su apoyo, esto no sería ni la mitad de lo que es para mí.","Un gigantesco agradecimiento a @DanielSamperO porque sin su apoyo, esto no sería ni la mitad de lo que es para mí.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,157,3133,FALSE,NA,FALSE,NA,es,NA,NA,114,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-09T00:30:02Z,1556799932450979800,1556799932450979842,Hoy no les pregunto. Las cometas siempre vuelan en agosto.,Hoy no les pregunto. Las cometas siempre vuelan en agosto.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,828,8237,FALSE,NA,FALSE,NA,es,NA,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-05T22:40:51Z,1555685291922530300,1555685291922530304,"¡¡¡Perú, Chile y ahora Argentinaaaa!!! ¡¡¡Que segunda mitad del año la que se vieneeeeee!!! 🤯🤯🤯 ¡gracias a todos, de verdad!","¡¡¡Perú, Chile y ahora Argentinaaaa!!! ¡¡¡Que segunda mitad del año la que se vieneeeeee!!! 🤯🤯🤯 ¡gracias a todos, de verdad!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,244,4565,FALSE,NA,FALSE,NA,es,NA,NA,124,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-04T20:32:33Z,1555290614941581300,1555290614941581312,"¡Un placer tenerte, genio! https://t.co/NyhxuwJNMB","¡Un placer tenerte, genio! https://t.co/NyhxuwJNMB",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,122,2115,FALSE,NA,FALSE,NA,es,FALSE,NA,26,NA,,1554817020935430100,1554817020935430144,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-29T21:51:44Z,1553136215838412800,1553136215838412803,"¡¿Y entonces, valen más?!","¡¿Y entonces, valen más?!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,734,8657,FALSE,NA,FALSE,NA,es,NA,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-26T17:12:32Z,1551978788279435300,1551978788279435270,Empezó. https://t.co/jAWLx7n57m,Empezó. https://t.co/jAWLx7n57m,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,393,4561,FALSE,NA,FALSE,NA,es,FALSE,NA,7,NA,,1551978182730973200,1551978182730973187,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-26T01:12:42Z,1551737239268466700,1551737239268466688,Vamos la sele!! Me tocó perderme el segundo tiempo pero andamos haciendo fuerza desde el aire!!,Vamos la sele!! Me tocó perderme el segundo tiempo pero andamos haciendo fuerza desde el aire!!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,130,3881,FALSE,NA,FALSE,NA,es,NA,NA,95,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-24T17:04:25Z,1551251969662222300,1551251969662222337,Las mujeres en semifinales de la Copa América y sin liga ironías de la vida. 🤦🏻‍♂️,Las mujeres en semifinales de la Copa América y sin liga ironías de la vida. 🤦🏻‍♂️,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,523,6065,FALSE,NA,FALSE,NA,es,NA,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-22T10:29:58Z,1550427930198769700,1550427930198769666,Decepciones del 2022: presionar un dispensador de antibacterial y que no haya.,Decepciones del 2022: presionar un dispensador de antibacterial y que no haya.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,676,7949,FALSE,NA,FALSE,NA,es,NA,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-21T15:06:00Z,1550135007846572e3,1550135007846572032,@malikitsmylife_ Bastante impresionante jajaja,@malikitsmylife_ Bastante impresionante jajaja,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1549564348284244e3,1549564348284243968,113998549,113998549,malikitsmylife_,,,,NA,FALSE,66,2264,FALSE,NA,FALSE,NA,es,NA,NA,46,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-21T15:03:51Z,1550134464524714e3,1550134464524713985,Hay 2 tipos de músicos: los que ponen el capo hacia abajo en la guitarra y los que lo hacen mal jajaja,Hay 2 tipos de músicos: los que ponen el capo hacia abajo en la guitarra y los que lo hacen mal jajaja,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,203,4081,FALSE,NA,FALSE,NA,es,NA,NA,102,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-21T03:05:41Z,1549953734674882600,1549953734674882562,Leicy Santos y la Selección femenina de fútbol ❤️ @leicysantos10,Leicy Santos y la Selección femenina de fútbol ❤️ @leicysantos10,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,112,2433,FALSE,NA,FALSE,NA,es,NA,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-18T23:24:11Z,1549173217503461400,1549173217503461378,Hace poco tuve el placer de conocer a @LeonardBtura. Muy interesante ver como el rap cobra cada vez mas importancia en Colombia! Acá les dejo su más reciente sencillo: https://t.co/dUyJyBnKFh,Hace poco tuve el placer de conocer a @LeonardBtura. Muy interesante ver como el rap cobra cada vez mas importancia en Colombia! Acá les dejo su más reciente sencillo: https://t.co/dUyJyBnKFh,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,81,1825,FALSE,NA,FALSE,NA,es,FALSE,NA,191,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-08T20:35:43Z,1545506941144899600,1545506941144899590,Tu tan Wii yo tan Mortal Kombat,Tu tan Wii yo tan Mortal Kombat,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,285,3591,FALSE,NA,FALSE,NA,in,NA,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-07T12:25:53Z,1545021284429578200,1545021284429578241,"Piano, piano si arriva a Milano","Piano, piano si arriva a Milano",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,205,4221,FALSE,NA,FALSE,NA,it,NA,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29T13:17:29Z,1542135165882974200,1542135165882974208,@Vanisterror Ni locos.,@Vanisterror Ni locos.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1542132752253915100,1542132752253915136,1358494982,1358494982,Vanisterror,,,,NA,FALSE,6,275,FALSE,NA,FALSE,NA,es,NA,NA,22,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28T18:25:03Z,1541850176847073300,1541850176847073281,🤙🏽🤙🏽🤙🏽🤙🏽 https://t.co/bXJR2aM0cs,🤙🏽🤙🏽🤙🏽🤙🏽 https://t.co/bXJR2aM0cs,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,28,1171,FALSE,NA,FALSE,NA,art,FALSE,NA,8,NA,,1541134127184887800,1541134127184887808,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28T16:08:58Z,1.5418159316466401e+18,1541815931646640129,Hoy es un día muy importante en la historia de Colombia. Muy contentos de poder ser testigos de esto. @ComisionVerdadC https://t.co/cftCla9UQd,Hoy es un día muy importante en la historia de Colombia. Muy contentos de poder ser testigos de esto. @ComisionVerdadC https://t.co/cftCla9UQd,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,161,2598,FALSE,NA,FALSE,NA,es,FALSE,NA,118,NA,,1541814362184245200,1541814362184245248,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
