created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-06-27T18:50:03Z,1541494084438737e3,1541494084438736896,"Les voy a decir la verdad: siendo una banda, probablemente el 90% de las veces que nos hacen entrevistas para medios escritos, confunden quién dijo qué jajaja así que siempre  léanlas como los #MoratSinContexto","Les voy a decir la verdad: siendo una banda, probablemente el 90% de las veces que nos hacen entrevistas para medios escritos, confunden quién dijo qué jajaja así que siempre  léanlas como los #MoratSinContexto",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,390,6600,FALSE,NA,FALSE,NA,es,NA,NA,210,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22T16:52:59Z,153965268238583e4,1539652682385829888,"Otro episodio: ¿quién lo dijo?

“Llega un momento del día en el que uno se tiene que empelotar”.

#MoratSinContexto","Otro episodio: ¿quién lo dijo?

“Llega un momento del día en el que uno se tiene que empelotar”.

#MoratSinContexto",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,152,2009,FALSE,NA,FALSE,NA,es,NA,NA,115,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-09T18:12:37Z,1534961679913603e3,1534961679913603089,MILANOOOOOOOO,MILANOOOOOOOO,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,168,3558,FALSE,NA,FALSE,NA,tl,NA,NA,13,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-08T14:27:51Z,1534542729564283e3,1534542729564282880,@enamorataitalia @juanes 👀👀👀👀,@enamorataitalia @juanes 👀👀👀👀,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1534417050030030800,1534417050030030848,1333836156979605500,1333836156979605504,enamorataitalia,,,,NA,FALSE,20,290,FALSE,NA,FALSE,NA,und,NA,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-07T22:47:46Z,1534306150317015e3,1534306150317015042,"Como dijo el filósofo contemporáneo @juanes, “se fue la luz en todo el barrio”.","Como dijo el filósofo contemporáneo @juanes, “se fue la luz en todo el barrio”.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,336,5572,FALSE,NA,FALSE,NA,es,NA,NA,79,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-01T23:41:22Z,1532145310180511700,1532145310180511744,"@SebastianNohra No le coma, no le coma jaja","@SebastianNohra No le coma, no le coma jaja",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1532091832368242700,1532091832368242688,548119075,548119075,SebastianNohra,,,,NA,FALSE,25,1313,FALSE,NA,FALSE,NA,es,NA,NA,43,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-30T17:49:20Z,1531331940988723200,1531331940988723200,"A continuación, la respuesta de un tipo con exceso de autoestima y déficit de argumentos: https://t.co/XuwuM8AkgD","A continuación, la respuesta de un tipo con exceso de autoestima y déficit de argumentos: https://t.co/XuwuM8AkgD",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,108,3209,FALSE,NA,FALSE,NA,es,FALSE,NA,89,NA,,1531015425668092e3,1531015425668091911,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-29T18:17:02Z,1530976524140261400,1530976524140261377,"Qué complejo veo el panorama electoral hoy. Mi voto sin duda no será muy popular por acá en Twitter, pero es un voto por quien creo que es el candidato más sensato. Hoy voto por Fajardo. No es un voto con 100% de simpatía pero sí con 100% de reflexión.","Qué complejo veo el panorama electoral hoy. Mi voto sin duda no será muy popular por acá en Twitter, pero es un voto por quien creo que es el candidato más sensato. Hoy voto por Fajardo. No es un voto con 100% de simpatía pero sí con 100% de reflexión.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,550,11202,FALSE,NA,FALSE,NA,es,NA,NA,252,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-29T09:42:06Z,1530846937896964e3,1530846937896964097,Perú 👀👀👀,Perú 👀👀👀,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,341,7179,FALSE,NA,FALSE,NA,es,NA,NA,8,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-29T02:19:45Z,1530735618363478e3,1530735618363478018,“Yo también quiero dormir” #elPoetaMau @MauYRicky,“Yo también quiero dormir” #elPoetaMau @MauYRicky,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,205,3895,FALSE,NA,FALSE,NA,es,NA,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-20T00:36:45Z,1527448204329074700,1527448204329074688,Hagámoslo: ¿qué tal les pareció París? 🧨🧨🧨🧨,Hagámoslo: ¿qué tal les pareció París? 🧨🧨🧨🧨,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,621,14762,FALSE,NA,FALSE,NA,es,NA,NA,43,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-17T20:13:51Z,1526657268254707700,1526657268254707713,DUKOOOO @DukiSSJ,DUKOOOO @DukiSSJ,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,610,9430,FALSE,NA,FALSE,NA,eu,NA,NA,16,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-14T02:15:43Z,1525298786188284e3,1525298786188283904,@malikitsmylife_ Lo firmo.,@malikitsmylife_ Lo firmo.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1525268839818178600,1525268839818178560,113998549,113998549,malikitsmylife_,,,,NA,FALSE,118,3550,FALSE,NA,FALSE,NA,es,NA,NA,26,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-10T14:49:07Z,1524038832827601e3,1524038832827600896,Lo que más me emociona de Ten Hag es que es el primer técnico del que se habla de años de desarrollo y reconstrucción de la plantilla. Hace falta creer en los procesos y en la continuidad. El camino es lento pero seguro. https://t.co/Gl4OziUQY4,Lo que más me emociona de Ten Hag es que es el primer técnico del que se habla de años de desarrollo y reconstrucción de la plantilla. Hace falta creer en los procesos y en la continuidad. El camino es lento pero seguro. https://t.co/Gl4OziUQY4,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,66,2011,FALSE,NA,FALSE,NA,es,FALSE,NA,220,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-08T04:22:56Z,1523156472099913700,1523156472099913728,Cho’ Pato… No se puede ser tan ligero con las palabras… 🤦🏻‍♂️ https://t.co/zTEYSfw78K,Cho’ Pato… No se puede ser tan ligero con las palabras… 🤦🏻‍♂️ https://t.co/zTEYSfw78K,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,49,1825,FALSE,NA,FALSE,NA,es,FALSE,NA,61,NA,,1523092892117454800,1523092892117454849,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-07T17:54:38Z,1522998354199945200,1522998354199945217,Hoy ni me vi el partido del United… menos mal.,Hoy ni me vi el partido del United… menos mal.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,121,4082,FALSE,NA,FALSE,NA,es,NA,NA,46,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-06T16:40:24Z,1522617284153553e3,1522617284153552896,Nadal-Alcaraz 👀👀,Nadal-Alcaraz 👀👀,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,106,2764,FALSE,NA,FALSE,NA,es,NA,NA,16,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-06T15:16:50Z,1522596255322583e3,1522596255322583040,Hay que aclarar algo. La gracia del #MoratSinContexto no es adivinar de quien se habla; la gracia es adivinar quién dijo la frase.,Hay que aclarar algo. La gracia del #MoratSinContexto no es adivinar de quien se habla; la gracia es adivinar quién dijo la frase.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,280,6312,FALSE,NA,FALSE,NA,es,NA,NA,130,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-06T05:31:27Z,1522448940016222200,1522448940016222208,"Otro episodio: “¡El man nos manipuló! ¡El man está solo y tiene diarrea!” #MoratSinContexto Voten, jajaja:","Otro episodio: “¡El man nos manipuló! ¡El man está solo y tiene diarrea!” #MoratSinContexto Voten, jajaja:",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,155,2146,FALSE,NA,FALSE,NA,es,NA,NA,106,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-04T22:46:01Z,1521984520421052400,1521984520421052417,👀👀👀👀 https://t.co/303ra6heLO,👀👀👀👀 https://t.co/303ra6heLO,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,266,4501,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1521933983029682200,1521933983029682176,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-04T15:58:14Z,1521881897751744500,1521881897751744512,"Chiste musical: el otro día no me equivoqué en Besos en Guerra, sólo toque un pedazo en D mixolidio jaja","Chiste musical: el otro día no me equivoqué en Besos en Guerra, sólo toque un pedazo en D mixolidio jaja",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,221,5830,FALSE,NA,FALSE,NA,es,NA,NA,104,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-03T20:53:48Z,1521593891652358100,1521593891652358145,Reitero. Muy digno partido del Villarreal. Todo el mundo sabía lo difícil que iba a ser el segundo tiempo. Capo Pau.,Reitero. Muy digno partido del Villarreal. Todo el mundo sabía lo difícil que iba a ser el segundo tiempo. Capo Pau.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1521583901189279700,1521583901189279747,1088873691071549400,1088873691071549440,jpvillamil8,,,,NA,FALSE,35,1176,FALSE,NA,FALSE,NA,es,NA,NA,116,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-03T20:14:06Z,1521583901189279700,1521583901189279747,"Independientemente de como termine el partido, que capo que es @pauttorres. Leyenda.","Independientemente de como termine el partido, que capo que es @pauttorres. Leyenda.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,76,2349,FALSE,NA,FALSE,NA,es,NA,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-02T15:22:04Z,1521148019680456700,1521148019680456704,París - 20/05/2022,París - 20/05/2022,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1639,14681,FALSE,NA,FALSE,NA,es,NA,NA,18,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-01T18:33:40Z,1520833852989657e3,1520833852989657093,"@2litrosdebrugal Regular, regular. No te voy a mentir.","@2litrosdebrugal Regular, regular. No te voy a mentir.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1520833612647698400,1520833612647698432,1257874631706456e3,1257874631706456065,2litrosdebrugal,,,,NA,FALSE,49,461,FALSE,NA,FALSE,NA,es,NA,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-01T18:28:29Z,1520832548066283500,1520832548066283521,"@giraltpablo Es el mejor Giralt, es el mejooooor!","@giraltpablo Es el mejor Giralt, es el mejooooor!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1520831978433659e3,1520831978433658880,143843372,143843372,giraltpablo,,,,NA,FALSE,19,547,FALSE,NA,FALSE,NA,es,NA,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-30T07:16:14Z,1520300981497573400,1520300981497573377,"@giraltpablo El once ideal del 2012 era el Madrid en su mejor momento, el Barca en su mejor momento y Radamel. ¿Que mas falta?","@giraltpablo El once ideal del 2012 era el Madrid en su mejor momento, el Barca en su mejor momento y Radamel. ¿Que mas falta?",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1520184078149951500,1520184078149951488,143843372,143843372,giraltpablo,,,,NA,FALSE,6,338,FALSE,NA,FALSE,NA,es,NA,NA,126,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-29T19:53:32Z,1520129174509346800,1520129174509346818,Preocupante. https://t.co/ukrYDg6f10,Preocupante. https://t.co/ukrYDg6f10,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,85,1889,FALSE,NA,FALSE,NA,es,FALSE,NA,12,NA,,1520034955430174700,1520034955430174722,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-29T15:46:01Z,1520066885886357500,1520066885886357505,Confesiones de gira: llega un momento en el que estas tan cansado en el viaje que paras en cualquier tienda de gasolinera y sin darte cuenta te quedas viendo 10 minutos el pasillo de líquidos refrigerantes de motor.,Confesiones de gira: llega un momento en el que estas tan cansado en el viaje que paras en cualquier tienda de gasolinera y sin darte cuenta te quedas viendo 10 minutos el pasillo de líquidos refrigerantes de motor.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,243,5398,FALSE,NA,FALSE,NA,es,NA,NA,215,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-26T23:04:52Z,1519090162734612500,1519090162734612481,Hay que ver el vaso medio lleno: nuestro vuelo se retrasó pero pudimos ver todo el City-Madrid. Fácilmente es uno de los mejores partidos que he visto en mucho tiempo.,Hay que ver el vaso medio lleno: nuestro vuelo se retrasó pero pudimos ver todo el City-Madrid. Fácilmente es uno de los mejores partidos que he visto en mucho tiempo.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,133,3920,FALSE,NA,FALSE,NA,es,NA,NA,167,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-24T18:12:53Z,1518291906509299700,1518291906509299714,"Crédito a quien crédito merece. Que bien ver a Lucho romperla aunque sea en el Liverpool, pa que… https://t.co/boZv84LLYx","Crédito a quien crédito merece. Que bien ver a Lucho romperla aunque sea en el Liverpool, pa que… https://t.co/boZv84LLYx",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,50,1496,FALSE,NA,FALSE,NA,es,FALSE,NA,97,NA,,1518274049025220600,1518274049025220608,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-19T19:30:29Z,1516499496821264400,1516499496821264387,Asfixiante lo del United…todo mal.,Asfixiante lo del United…todo mal.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,86,2695,FALSE,NA,FALSE,NA,es,NA,NA,34,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T18:19:41Z,1516119290566566e3,1516119290566565892,¡Mil gracias por todas las preguntas! ¡Abrazos!,¡Mil gracias por todas las preguntas! ¡Abrazos!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,111,3138,FALSE,NA,FALSE,NA,es,NA,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T18:19:16Z,1516119185260224500,1516119185260224512,Imposible jaja https://t.co/qigVNbKDFC,Imposible jaja https://t.co/qigVNbKDFC,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,56,1616,FALSE,NA,FALSE,NA,es,FALSE,NA,14,NA,,1516118971682115600,1516118971682115584,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T18:16:51Z,1516118576356339700,1516118576356339716,¡Última!,¡Última!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,45,2150,FALSE,NA,FALSE,NA,es,NA,NA,8,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T18:16:34Z,1516118503857741800,1516118503857741833,¡No importa la marca de la primera guitarra! Importa aprenderse muchas canciones que a uno le den ganas de tocar y tocar. https://t.co/gzuq3vQqTA,¡No importa la marca de la primera guitarra! Importa aprenderse muchas canciones que a uno le den ganas de tocar y tocar. https://t.co/gzuq3vQqTA,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,77,1582,FALSE,NA,FALSE,NA,es,FALSE,NA,121,NA,,1516117821528367e3,1516117821528367105,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T18:14:59Z,1516118105394667500,1516118105394667539,Creo que sería sobre pensamientos aleatorios míos jaja. Desarrollar personajes me parece muy difícil. https://t.co/n2BZ9Usioj,Creo que sería sobre pensamientos aleatorios míos jaja. Desarrollar personajes me parece muy difícil. https://t.co/n2BZ9Usioj,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,76,1753,FALSE,NA,FALSE,NA,es,FALSE,NA,101,NA,,1516117864964448300,1516117864964448259,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T18:12:34Z,1516117499426783200,1516117499426783235,"¿Eléctrica? Véala jajaja una Hondo de segunda mano que mis papás con mucho cariño me regalaron de cumpleaños. Fui muy feliz con esa guitarra. Acústica, le quedó debiendo la foto. https://t.co/1GdUMOkk1Z https://t.co/d0HGtf3vqL","¿Eléctrica? Véala jajaja una Hondo de segunda mano que mis papás con mucho cariño me regalaron de cumpleaños. Fui muy feliz con esa guitarra. Acústica, le quedó debiendo la foto. https://t.co/1GdUMOkk1Z https://t.co/d0HGtf3vqL",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,98,1906,FALSE,NA,FALSE,NA,es,FALSE,NA,202,NA,,1516115843431686100,1516115843431686155,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T18:07:32Z,1516116233694978e3,1516116233694978055,"Dificilísimo. Como pinta la cosa, por ahora, voto en blanco. https://t.co/sKErdaq7ek","Dificilísimo. Como pinta la cosa, por ahora, voto en blanco. https://t.co/sKErdaq7ek",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,59,1619,FALSE,NA,FALSE,NA,es,FALSE,NA,60,NA,,1516115893465534500,1516115893465534473,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T18:05:51Z,1516115809340469200,1516115809340469252,Tema difícil. Harían falta muchos tweets. Por ahora diré que creo que la pasión esta sobre valorada. Hay que trabajar e intentar encontrar momentos de felicidad en el día a día. https://t.co/rUqdDoWxxE,Tema difícil. Harían falta muchos tweets. Por ahora diré que creo que la pasión esta sobre valorada. Hay que trabajar e intentar encontrar momentos de felicidad en el día a día. https://t.co/rUqdDoWxxE,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,121,1757,FALSE,NA,FALSE,NA,es,FALSE,NA,177,NA,,1516115322109153300,1516115322109153282,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T18:02:51Z,1516115052264407e3,1516115052264407041,¡Muuuuy dificil! https://t.co/uyZ6SZviO5,¡Muuuuy dificil! https://t.co/uyZ6SZviO5,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,58,1573,FALSE,NA,FALSE,NA,es,FALSE,NA,16,NA,,1516114875675816e3,1516114875675815941,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T18:02:02Z,1516114847477416e3,1516114847477415940,"Hay que hacer un ejercicio de humildad: grabarse solo y darse cuenta que uno no canta tan bien como cree. De ahí, el camino es para arriba trabajando y mejorando poco a poco. Hay que concentrarse mucho e intentar contener la adrenalina para afinar nota por nota. https://t.co/19La7r8yym","Hay que hacer un ejercicio de humildad: grabarse solo y darse cuenta que uno no canta tan bien como cree. De ahí, el camino es para arriba trabajando y mejorando poco a poco. Hay que concentrarse mucho e intentar contener la adrenalina para afinar nota por nota. https://t.co/19La7r8yym",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,94,1749,FALSE,NA,FALSE,NA,es,FALSE,NA,262,NA,,1516114192146866200,1516114192146866179,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:58:52Z,1516114052220608500,1516114052220608521,Me estaba leyendo High Fidelity y la verdad me ha parecido bastante entretenido para pasar el rato. https://t.co/UvRrdHlh1Z,Me estaba leyendo High Fidelity y la verdad me ha parecido bastante entretenido para pasar el rato. https://t.co/UvRrdHlh1Z,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,58,1452,FALSE,NA,FALSE,NA,es,FALSE,NA,99,NA,,1516113838114017300,1516113838114017287,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:57:59Z,1516113829037588500,1516113829037588487,6!!! https://t.co/wD1ixGmP2x,6!!! https://t.co/wD1ixGmP2x,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,50,1402,FALSE,NA,FALSE,NA,qst,FALSE,NA,4,NA,,1516113726314852400,1516113726314852354,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
