created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-04-18T17:57:16Z,1516113647080292400,1516113647080292355,¡Como ustedes prefieran! Jaja https://t.co/9Sv9svqXY4,¡Como ustedes prefieran! Jaja https://t.co/9Sv9svqXY4,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,83,1786,FALSE,NA,FALSE,NA,es,FALSE,NA,29,NA,,1516113506667569200,1516113506667569160,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:55:58Z,1516113322386591700,1516113322386591746,Jajajajaja excelente pregunta. Sí nació así: para que se enamorara de alguien más. https://t.co/wEzWh3X6Ny,Jajajajaja excelente pregunta. Sí nació así: para que se enamorara de alguien más. https://t.co/wEzWh3X6Ny,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,160,2945,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,1516112920270319600,1516112920270319624,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:54:22Z,1516112920329003e3,1516112920329003017,Jaja no eran tacos… https://t.co/HZlmm98qXl,Jaja no eran tacos… https://t.co/HZlmm98qXl,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,51,1374,FALSE,NA,FALSE,NA,es,FALSE,NA,19,NA,,1516112834228519e3,1516112834228518913,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:53:43Z,1516112755585073200,1516112755585073156,"Que yo considere que hablo realmente bien, 2. Ahora estoy aprendiendo un 3ro. https://t.co/j9Ev0nqwCC","Que yo considere que hablo realmente bien, 2. Ahora estoy aprendiendo un 3ro. https://t.co/j9Ev0nqwCC",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,64,1542,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,1516112483932647400,1516112483932647427,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:51:00Z,1516112071095636e3,1516112071095635971,Ahora toco Mi suerte en guitarra eléctrica y ha sido un cambio muy refrescante. https://t.co/kPUGfUSWAs,Ahora toco Mi suerte en guitarra eléctrica y ha sido un cambio muy refrescante. https://t.co/kPUGfUSWAs,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,78,2059,FALSE,NA,FALSE,NA,es,FALSE,NA,79,NA,,1516111764835889200,1516111764835889152,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:47:57Z,1516111304464945200,1516111304464945159,¡Para ver de lejos! Ya casi ni leo los carteles en los shows jaja https://t.co/jhzFlKbChK,¡Para ver de lejos! Ya casi ni leo los carteles en los shows jaja https://t.co/jhzFlKbChK,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,105,2000,FALSE,NA,FALSE,NA,es,FALSE,NA,65,NA,,1516111126160883700,1516111126160883713,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:47:15Z,1516111125779255300,1516111125779255296,¡Empanada! https://t.co/RHm4ourV36,¡Empanada! https://t.co/RHm4ourV36,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,59,1570,FALSE,NA,FALSE,NA,es,FALSE,NA,10,NA,,1516110965582008300,1516110965582008321,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:46:35Z,1516110959596683300,1516110959596683274,"¡Va a estar espectacular! Guadalajara es de mis ciudades favoritas de México, ademas. https://t.co/dG11AoBUbu","¡Va a estar espectacular! Guadalajara es de mis ciudades favoritas de México, ademas. https://t.co/dG11AoBUbu",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,94,1537,FALSE,NA,FALSE,NA,es,FALSE,NA,85,NA,,1516110632944349200,1516110632944349191,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:45:02Z,1516110568972820500,1516110568972820482,Como ingeniero de puentes y festivos solamente. https://t.co/DJnpkgyN3t,Como ingeniero de puentes y festivos solamente. https://t.co/DJnpkgyN3t,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,124,2272,FALSE,NA,FALSE,NA,es,FALSE,NA,47,NA,,1516110413439586300,1516110413439586309,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18T17:43:36Z,1.5161102109344481e+18,1516110210934448144,¿Preguntas o miedo?,¿Preguntas o miedo?,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,195,4996,FALSE,NA,FALSE,NA,es,NA,NA,19,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-13T20:59:53Z,1514347666586677200,1514347666586677262,Ahí les dejo un regalo a los que les gusta jugar Wordle en español jaja,Ahí les dejo un regalo a los que les gusta jugar Wordle en español jaja,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,110,3382,FALSE,NA,FALSE,NA,es,NA,NA,71,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-11T16:33:07Z,1513555755772915700,1513555755772915735,Un nuevo indicador de tranquilidad psicológica: número de días que dura la batería del celular. Más de uno ya es gol jaja,Un nuevo indicador de tranquilidad psicológica: número de días que dura la batería del celular. Más de uno ya es gol jaja,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,361,5740,FALSE,NA,FALSE,NA,es,NA,NA,121,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-10T14:35:37Z,1513163796986142700,1513163796986142740,"La cosa está tan grave con el United que se volvió más importante el partido Liverpool - City que el United - Liverpool. Todo mal, todo mal.","La cosa está tan grave con el United que se volvió más importante el partido Liverpool - City que el United - Liverpool. Todo mal, todo mal.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,86,2705,FALSE,NA,FALSE,NA,es,NA,NA,140,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-04T17:30:58Z,1511033598358474800,1511033598358474754,@Vanisterror Uy Juanito le dio sus mejores años al United y salió del chelsea en su mejor momento. Yo no dudo de su compromiso con el club. ¡Es viable que el tipo prefiera ser suplente en el United a titular en otro club! Como esos que cada vez hay menos…,@Vanisterror Uy Juanito le dio sus mejores años al United y salió del chelsea en su mejor momento. Yo no dudo de su compromiso con el club. ¡Es viable que el tipo prefiera ser suplente en el United a titular en otro club! Como esos que cada vez hay menos…,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1510990084144775200,1510990084144775180,1358494982,1358494982,Vanisterror,,,,NA,FALSE,4,176,FALSE,NA,FALSE,NA,es,NA,NA,255,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-04T17:29:02Z,1511033114914693e3,1511033114914693123,¿Estamos todos de acuerdo con que la línea horizontal que atravesaba al número 7 está en vía de extinción? ¡¿Por qué putas paso eso?!,¿Estamos todos de acuerdo con que la línea horizontal que atravesaba al número 7 está en vía de extinción? ¡¿Por qué putas paso eso?!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,367,6109,FALSE,NA,FALSE,NA,es,NA,NA,133,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-29T23:57:23Z,1508956516245774300,1508956516245774345,¡Carajooo Paraguayyyyy vamooooooos!!,¡Carajooo Paraguayyyyy vamooooooos!!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,282,5219,FALSE,NA,FALSE,NA,es,NA,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-29T15:44:24Z,1508832452655075300,1508832452655075329,Paraguayo desde la cuna.,Paraguayo desde la cuna.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1002,10490,FALSE,NA,FALSE,NA,es,NA,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-18T07:06:13Z,1504715782940414e3,1504715782940413952,Washhhhh…¡y pensar todavía quedan 4 iguales! ¡De verdad gracias! Esto es muy emocionante.,Washhhhh…¡y pensar todavía quedan 4 iguales! ¡De verdad gracias! Esto es muy emocionante.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,302,6342,FALSE,NA,FALSE,NA,es,NA,NA,89,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-17T05:01:03Z,1504321893851095e3,1504321893851095040,Difícil dormir hoy. Difícil.,Difícil dormir hoy. Difícil.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,549,7780,FALSE,NA,FALSE,NA,es,NA,NA,28,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-05T20:22:08Z,1500205041260671e3,1500205041260670980,@moratiswell @gnrlmvm Mil gracias jaja fue pensado,@moratiswell @gnrlmvm Mil gracias jaja fue pensado,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1500203158865383400,1500203158865383427,1.2990327932219679e+18,1299032793221967873,moratiswell,,,,NA,FALSE,64,1398,FALSE,NA,FALSE,NA,es,NA,NA,50,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-04T13:43:29Z,1499742329418170400,1499742329418170374,"Con las campañas presidenciales tan aburridoras como están, las elecciones del congreso adquieren una doble importancia. Por eso, creo que mis votos van para @fernandoposada_ y @DeLaCalleHum","Con las campañas presidenciales tan aburridoras como están, las elecciones del congreso adquieren una doble importancia. Por eso, creo que mis votos van para @fernandoposada_ y @DeLaCalleHum",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,77,2103,FALSE,NA,FALSE,NA,es,NA,NA,190,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-20T15:55:52Z,1495426990714806300,1495426990714806277,Busca a alguien que te proteja como Luke Shaw a Elanga.,Busca a alguien que te proteja como Luke Shaw a Elanga.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,163,3219,FALSE,NA,FALSE,NA,es,NA,NA,55,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-18T00:26:45Z,1494468394418163700,1494468394418163717,Como siempre: ¡¿qué tal les pareció llamada perdida?!,Como siempre: ¡¿qué tal les pareció llamada perdida?!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,416,8841,FALSE,NA,FALSE,NA,es,NA,NA,53,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-18T00:25:46Z,1494468147008749600,1494468147008749576,Aaaaaaaaaaaaaahhhhhh https://t.co/5JtvTONRdF,Aaaaaaaaaaaaaahhhhhh https://t.co/5JtvTONRdF,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,367,4629,FALSE,NA,FALSE,NA,und,FALSE,NA,20,NA,,1494466037949075500,1494466037949075459,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-18T00:01:00Z,1494461914977640400,1494461914977640455,M4 empieza hoy.,M4 empieza hoy.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1404,10100,FALSE,NA,FALSE,NA,es,NA,NA,15,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-15T21:54:23Z,1493705271977328600,1493705271977328653,Ya me imagino el titular del Chiringuito: “Madrid concreta fichaje de Mbappe” jajaja que gol tan salvaje,Ya me imagino el titular del Chiringuito: “Madrid concreta fichaje de Mbappe” jajaja que gol tan salvaje,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,128,2798,FALSE,NA,FALSE,NA,es,NA,NA,104,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-15T04:26:46Z,1493441630136844300,1493441630136844289,#LlamadaPerdida 👀👀 https://t.co/JSJhF57p0h,#LlamadaPerdida 👀👀 https://t.co/JSJhF57p0h,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,319,3706,FALSE,NA,FALSE,NA,und,FALSE,NA,18,NA,,1493303594174529500,1493303594174529545,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-14T12:02:36Z,1493193957853044700,1493193957853044740,@MelyGarcia04 @MoratBanda @gnrlmvm @SimonVargasM @JuanPabloIsazaP Abraza al miedo. Probablemente pase.,@MelyGarcia04 @MoratBanda @gnrlmvm @SimonVargasM @JuanPabloIsazaP Abraza al miedo. Probablemente pase.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1493192553654636500,1493192553654636545,1256702080590459e3,1256702080590458882,MelyGarcia04,,,,NA,FALSE,123,1554,FALSE,NA,FALSE,NA,es,NA,NA,102,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-14T02:13:39Z,1493045743313211400,1493045743313211392,"Regular el show del Súper Bowl… Lástima; soy bien fan de Eminem, sobre todo.","Regular el show del Súper Bowl… Lástima; soy bien fan de Eminem, sobre todo.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,123,3315,FALSE,NA,FALSE,NA,es,NA,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-14T00:57:18Z,1493026531060371500,1493026531060371465,"Si quieren relajarse, paren todo lo que estén haciendo y escuchen Painted on canvas de Gregory Porter con la luz apagada.","Si quieren relajarse, paren todo lo que estén haciendo y escuchen Painted on canvas de Gregory Porter con la luz apagada.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,211,3470,FALSE,NA,FALSE,NA,es,NA,NA,121,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12T13:43:59Z,1492494696702169e3,1492494696702169091,Les propongo un sueño: United dirigido por Gallardo.,Les propongo un sueño: United dirigido por Gallardo.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,113,3521,FALSE,NA,FALSE,NA,es,NA,NA,52,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12T00:45:02Z,1492298666576654300,1492298666576654336,@AnnaAbrazo ¡Obvio!,@AnnaAbrazo ¡Obvio!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1492298252003147800,1492298252003147782,1467708196051689500,1467708196051689481,AnnaAbrazo,,,,NA,FALSE,19,463,FALSE,NA,FALSE,NA,en,NA,NA,19,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12T00:42:05Z,1492297925539647500,1492297925539647488,Ighhhhhhhh https://t.co/bGysBn7MnW,Ighhhhhhhh https://t.co/bGysBn7MnW,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,228,3565,FALSE,NA,FALSE,NA,und,FALSE,NA,10,NA,,1492262073811845e3,1492262073811845120,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10T22:16:41Z,1491898946716938200,1491898946716938241,La realidad es que @SimonVargasM se inspiró en mi relación tóxica con el United para escribir “Date la vuelta”…pero ahí seguimos enganchados. Nada qué hacer.,La realidad es que @SimonVargasM se inspiró en mi relación tóxica con el United para escribir “Date la vuelta”…pero ahí seguimos enganchados. Nada qué hacer.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,599,8066,FALSE,NA,FALSE,NA,es,NA,NA,157,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-09T19:01:27Z,1491487424953913300,1491487424953913345,El sueño de cualquier artista es estar más de moda que la palabra “resiliencia”.,El sueño de cualquier artista es estar más de moda que la palabra “resiliencia”.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,265,4583,FALSE,NA,FALSE,NA,es,NA,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-08T16:59:53Z,1491094443843530800,1491094443843530752,"Este año, por ahora, vamos a conocer Portugal y Venezuela. ¿Cuál más sumamos a la lista?","Este año, por ahora, vamos a conocer Portugal y Venezuela. ¿Cuál más sumamos a la lista?",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,171,4302,FALSE,NA,FALSE,NA,es,NA,NA,88,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04T22:42:01Z,1489730995158986800,1489730995158986758,"De Gea, jugador del mes de la premier, no está tapando estos penales… horrible. Vamos a ver si Henderson es más penalero que De Gea…","De Gea, jugador del mes de la premier, no está tapando estos penales… horrible. Vamos a ver si Henderson es más penalero que De Gea…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,43,1577,FALSE,NA,FALSE,NA,es,NA,NA,132,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04T22:22:50Z,1489726167565414400,1489726167565414403,¡NO TODO PUEDE SER UN CENTRO A VER SI RONALDO CABECEA!,¡NO TODO PUEDE SER UN CENTRO A VER SI RONALDO CABECEA!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,67,2392,FALSE,NA,FALSE,NA,es,NA,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-02T02:05:35Z,1488695060183068700,1488695060183068674,No es por ser colombiano pero que gol tan hpta el de Ecuador jaja,No es por ser colombiano pero que gol tan hpta el de Ecuador jaja,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,390,6333,FALSE,NA,FALSE,NA,es,NA,NA,65,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01T19:27:18Z,1488594826949976e3,1488594826949976068,"Hoy a las 6:30pm hay que prender velita, porque que…","Hoy a las 6:30pm hay que prender velita, porque que…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,197,3976,FALSE,NA,FALSE,NA,es,NA,NA,52,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30T14:24:22Z,1487793816639844400,1487793816639844352,"¡Qué barbaridad lo de Nadal, qué cabeza!","¡Qué barbaridad lo de Nadal, qué cabeza!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,97,2832,FALSE,NA,FALSE,NA,es,NA,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-28T22:50:11Z,1487196335120003e3,1487196335120003074,Maldita sea,Maldita sea,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,365,4417,FALSE,NA,FALSE,NA,eu,NA,NA,11,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-28T21:08:31Z,1487170747684606e3,1487170747684605957,Minuto*,Minuto*,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1487169859091902500,1487169859091902469,1088873691071549400,1088873691071549440,jpvillamil8,,,,NA,FALSE,43,1362,FALSE,NA,FALSE,NA,es,NA,NA,7,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-28T21:04:59Z,1487169859091902500,1487169859091902469,“Muy bien Colombia en los retrocesos.”-Minutó 2’ 🤦🏻‍♂️,“Muy bien Colombia en los retrocesos.”-Minutó 2’ 🤦🏻‍♂️,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,69,2060,FALSE,NA,FALSE,NA,es,NA,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-28T20:35:19Z,1487162393029447700,1487162393029447685,"Por mucho que me cueste admitirlo, que bueno ver a lucho en el Liverpool. Pa que…","Por mucho que me cueste admitirlo, que bueno ver a lucho en el Liverpool. Pa que…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,84,2466,FALSE,NA,FALSE,NA,es,NA,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25T17:12:01Z,1486024066683265e3,1486024066683265029,"Lesiones que sentimos como propias: la de Falcao, Arias y ahora @Eganbernal. #FuerzaEgan","Lesiones que sentimos como propias: la de Falcao, Arias y ahora @Eganbernal. #FuerzaEgan",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,89,2134,FALSE,NA,FALSE,NA,es,NA,NA,88,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-21T15:42:00Z,1484551862477111300,1484551862477111296,"Hoy es el día jajaja. Empezamos: “Yo creo que eso puede reventar muy chimba” #MoratSinContexto
@JuanPabloIsazaP @SimonVargasM @gnrlmvm","Hoy es el día jajaja. Empezamos: “Yo creo que eso puede reventar muy chimba” #MoratSinContexto
@JuanPabloIsazaP @SimonVargasM @gnrlmvm",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,206,2034,FALSE,NA,FALSE,NA,es,NA,NA,134,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-21T12:59:41Z,1484511013596708900,1484511013596708867,¡Vamos Caracaaaaaaaas!,¡Vamos Caracaaaaaaaas!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,206,3797,FALSE,NA,FALSE,NA,es,NA,NA,22,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
