created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-01-17T14:35:53Z,1483085671690559500,1483085671690559491,"Para mí, ademas te tipos de comida, debería haber como géneros de comida; como en la música. El mazacote, por ejemplo: el poke, la bandeja paisa, las lentejas, el tacu tacu…O el “algo sobre algo”: los tacos, el patacón, la arepa…No se… les dejo el dato.","Para mí, ademas te tipos de comida, debería haber como géneros de comida; como en la música. El mazacote, por ejemplo: el poke, la bandeja paisa, las lentejas, el tacu tacu…O el “algo sobre algo”: los tacos, el patacón, la arepa…No se… les dejo el dato.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,182,3542,FALSE,NA,FALSE,NA,es,NA,NA,253,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-15T19:23:22Z,1482433246285738e3,1482433246285737990,¿Alguien más ve una tendencia de una menor posesión de balón en lo que va del ciclo Rangnick? Mucha preparación física pero no hay una idea clara de juego. @RinconDelUnited @Vanisterror,¿Alguien más ve una tendencia de una menor posesión de balón en lo que va del ciclo Rangnick? Mucha preparación física pero no hay una idea clara de juego. @RinconDelUnited @Vanisterror,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,70,1737,FALSE,NA,FALSE,NA,es,NA,NA,185,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-10T21:52:23Z,1480658805222482e3,1480658805222481921,El Manchester no juega a nada…qué hpta frustración.,El Manchester no juega a nada…qué hpta frustración.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,82,2361,FALSE,NA,FALSE,NA,es,NA,NA,51,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-10T21:28:41Z,1480652840750223400,1480652840750223362,Si fuera Técnico del United habría una regla: ¡¡¡¡nunca sacar a Cavani!!!!!,Si fuera Técnico del United habría una regla: ¡¡¡¡nunca sacar a Cavani!!!!!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,103,2303,FALSE,NA,FALSE,NA,es,NA,NA,75,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-07T23:55:45Z,1479602689466159e3,1479602689466159105,¿Algún otro rolo cree que hay una tendencia a que entre hombres se ustee cada vez menos? Tiene su magia ustear a los amigos…,¿Algún otro rolo cree que hay una tendencia a que entre hombres se ustee cada vez menos? Tiene su magia ustear a los amigos…,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,152,3483,FALSE,NA,FALSE,NA,es,NA,NA,124,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-07T23:46:36Z,1479600386885537800,1479600386885537793,"@DanielSamperO @MoratBanda @JuanPabloIsazaP ¡Mil gracias, Daniel! Ya sabe que está más que invitado. ¡Un abrazo grande!","@DanielSamperO @MoratBanda @JuanPabloIsazaP ¡Mil gracias, Daniel! Ya sabe que está más que invitado. ¡Un abrazo grande!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1479467357693259800,1479467357693259787,134855279,134855279,DanielSamperO,,,,NA,FALSE,19,313,FALSE,NA,FALSE,NA,es,NA,NA,119,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-05T16:11:31Z,147876108737382e4,1478761087373819907,Recomendado el capítulo de Creatividad de En pocas palabras.,Recomendado el capítulo de Creatividad de En pocas palabras.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,111,2899,FALSE,NA,FALSE,NA,es,NA,NA,60,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-02T02:18:28Z,1477464277522997200,1477464277522997253,Acabo de verme la nueva película de Spiderman. Entra directamente al top 3 de mis películas favoritas de superhéroes. Tremendaaaa,Acabo de verme la nueva película de Spiderman. Entra directamente al top 3 de mis películas favoritas de superhéroes. Tremendaaaa,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,356,6372,FALSE,NA,FALSE,NA,es,NA,NA,129,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01T05:17:48Z,1477147020003627e3,1477147020003627016,¡Feliz añoooooooooooooo!,¡Feliz añoooooooooooooo!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,670,7654,FALSE,NA,FALSE,NA,es,NA,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-27T01:53:43Z,1475283723255963600,1475283723255963652,"Me explico: en verano, no importa que esté haciendo un frío el hpta, siempre habrá algún loco vestido de pantaloneta sólo porque es verano. Eso siempre me ha dado risa jaja","Me explico: en verano, no importa que esté haciendo un frío el hpta, siempre habrá algún loco vestido de pantaloneta sólo porque es verano. Eso siempre me ha dado risa jaja",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1475283721687289900,1475283721687289857,1088873691071549400,1088873691071549440,jpvillamil8,,,,NA,FALSE,106,2339,FALSE,NA,FALSE,NA,es,NA,NA,172,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-27T01:53:43Z,1475283721687289900,1475283721687289857,"Los países con estaciones tienen un fenómeno social muy curioso: aún cuando las estaciones no se ajusten al imaginario que tenemos de ellas, la gente se viste como en la teoría y no como realmente se está sintiendo. 1/2","Los países con estaciones tienen un fenómeno social muy curioso: aún cuando las estaciones no se ajusten al imaginario que tenemos de ellas, la gente se viste como en la teoría y no como realmente se está sintiendo. 1/2",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,155,3210,FALSE,NA,FALSE,NA,es,NA,NA,219,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-27T00:22:53Z,1475260861954601e3,1475260861954600963,Qué horrible el Boxing Day sin que el United jugara,Qué horrible el Boxing Day sin que el United jugara,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,70,2031,FALSE,NA,FALSE,NA,es,NA,NA,51,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-24T17:38:42Z,1474434373021749200,1474434373021749253,¡Feliz navidad! Les mando un fuerte abrazo. Gracias por acompañarnos este año tan increíble.,¡Feliz navidad! Les mando un fuerte abrazo. Gracias por acompañarnos este año tan increíble.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,699,8118,FALSE,NA,FALSE,NA,es,NA,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-14T04:46:51Z,1470616251118588e3,1470616251118587908,"Nos acabamos de tomar una foto una chimba, pero otro día se las mostramos jajaja… dentro de otros 10 años jaja","Nos acabamos de tomar una foto una chimba, pero otro día se las mostramos jajaja… dentro de otros 10 años jaja",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,429,7183,FALSE,NA,FALSE,NA,es,NA,NA,110,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-12T14:34:16Z,1470039303984197600,1470039303984197642,Que increíble final de la F1 jajaja,Que increíble final de la F1 jajaja,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,120,2221,FALSE,NA,FALSE,NA,es,NA,NA,35,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-12T14:32:25Z,1470038837992775700,1470038837992775691,Uyyyy se compuso,Uyyyy se compuso,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,81,2566,FALSE,NA,FALSE,NA,es,NA,NA,16,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-12T14:30:51Z,1470038445066276900,1470038445066276874,Qué tristeza ese final de carrera de la F1…,Qué tristeza ese final de carrera de la F1…,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,81,1987,FALSE,NA,FALSE,NA,es,NA,NA,43,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-12T05:27:01Z,1469901582661734400,1469901582661734401,Como no extrañar la gira en diciembre… que feliz me hace tocar para ustedes. De verdad gracias 🥲 🥲🥲🥲🥲,Como no extrañar la gira en diciembre… que feliz me hace tocar para ustedes. De verdad gracias 🥲 🥲🥲🥲🥲,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,256,4313,FALSE,NA,FALSE,NA,es,NA,NA,101,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-11T19:44:51Z,1469755076667494400,1469755076667494407,Hoy es la final internacional de freestyle de @redbullbatalla 👌🏻👌🏻👌🏻,Hoy es la final internacional de freestyle de @redbullbatalla 👌🏻👌🏻👌🏻,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,85,2005,FALSE,NA,FALSE,NA,es,NA,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-10T06:27:06Z,1469191926477897700,1469191926477897728,"Brutal el podcast de @DCoronell. Y pensar que ni toco temas como el de “El vuelo fatal”, una de las columnas que más intriga me generó…","Brutal el podcast de @DCoronell. Y pensar que ni toco temas como el de “El vuelo fatal”, una de las columnas que más intriga me generó…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,71,1739,FALSE,NA,FALSE,NA,es,NA,NA,135,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-08T20:17:39Z,1468676168513691600,1468676168513691650,"Apoyo el transporte público, las bicicletas y etc pero las vías donde hay un único carril de carros no deberían existir. Pueden ser muy peligrosas.¿Cómo salir si hay un accidente?¿Qué hace una ambulancia en ese caso? ¿O si lo van a robar a uno? Una reflexión ciudadana, nada más.","Apoyo el transporte público, las bicicletas y etc pero las vías donde hay un único carril de carros no deberían existir. Pueden ser muy peligrosas.¿Cómo salir si hay un accidente?¿Qué hace una ambulancia en ese caso? ¿O si lo van a robar a uno? Una reflexión ciudadana, nada más.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,205,3377,FALSE,NA,FALSE,NA,es,NA,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-06T04:21:00Z,1467710641972600800,1467710641972600836,¡Gracias Aguascalienteeeees! Por eso es que en México le voy al Necaxa jajaja,¡Gracias Aguascalienteeeees! Por eso es que en México le voy al Necaxa jajaja,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,207,4168,FALSE,NA,FALSE,NA,es,NA,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-05T05:27:17Z,1467364935474757600,1467364935474757632,"@gnrlmvm Uy Jimmy connection, perroooo!!","@gnrlmvm Uy Jimmy connection, perroooo!!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1467362790583242800,1467362790583242753,863421186654515200,863421186654515204,gnrlmvm,,,,NA,FALSE,71,1438,FALSE,NA,FALSE,NA,en,NA,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-05T05:17:52Z,1467362564224991200,1467362564224991236,Llega un momento en la gira en el que ya es físicamente imposible acordarse del número del cuarto del hotel. Lo juro.,Llega un momento en la gira en el que ya es físicamente imposible acordarse del número del cuarto del hotel. Lo juro.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,213,5396,FALSE,NA,FALSE,NA,es,NA,NA,117,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-21T00:00:44Z,1462209326743969800,1462209326743969796,Estamos en RD y me tragué de Santo Domingo.,Estamos en RD y me tragué de Santo Domingo.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,120,2585,FALSE,NA,FALSE,NA,es,NA,NA,43,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-20T01:56:56Z,1461876179003138e3,1461876179003138054,En los aviones siempre hay un estereotipo de persona que habla exactamente lo suficientemente duro consigo misma para que uno apenas  la oiga. No nos mintamos. Ud lo sabe y yo también:  ud espera que el de al lado le siga la conversación jajajaja,En los aviones siempre hay un estereotipo de persona que habla exactamente lo suficientemente duro consigo misma para que uno apenas  la oiga. No nos mintamos. Ud lo sabe y yo también:  ud espera que el de al lado le siga la conversación jajajaja,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,208,3885,FALSE,NA,FALSE,NA,es,NA,NA,246,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T23:41:48Z,1461842172945342500,1461842172945342467,"@SantiCruz @MoratBanda Que capo, Santi!! Un abrazo enorme por allá!!","@SantiCruz @MoratBanda Que capo, Santi!! Un abrazo enorme por allá!!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1461125493466579e3,1461125493466578944,40445356,40445356,SantiCruz,,,,NA,FALSE,20,447,FALSE,NA,FALSE,NA,es,NA,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-15T02:09:57Z,1460067515913191400,1460067515913191429,"¡¿Chileeeeeee, que que?! 🤯🤯🤯🤯","¡¿Chileeeeeee, que que?! 🤯🤯🤯🤯",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,173,3593,FALSE,NA,FALSE,NA,es,NA,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-14T00:47:28Z,1459684369975627800,1459684369975627779,@BarbyAbacaG ¡Hola! Los tengo. Hoy tenemos que hacer cuarentena obligatoria. ¡Mañana  te los dejo en la recepción! ¡Abrazo!,@BarbyAbacaG ¡Hola! Los tengo. Hoy tenemos que hacer cuarentena obligatoria. ¡Mañana  te los dejo en la recepción! ¡Abrazo!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1459657428006436900,1459657428006436867,134451440,134451440,BarbyAbacaG,,,,NA,FALSE,29,1045,FALSE,NA,FALSE,NA,es,NA,NA,123,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-13T15:10:07Z,1459539077192106e3,1459539077192105987,"Vertiginoso, vertiginoso, muy vertiginoso todo.","Vertiginoso, vertiginoso, muy vertiginoso todo.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,141,3049,FALSE,NA,FALSE,NA,es,NA,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-13T04:17:30Z,1459374838792044500,1459374838792044548,Esto está increíble. De verdad gracias. https://t.co/rBYr18z2es,Esto está increíble. De verdad gracias. https://t.co/rBYr18z2es,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,446,4674,FALSE,NA,FALSE,NA,es,FALSE,NA,39,NA,,1459330455086547e3,1459330455086546954,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-13T02:32:13Z,1459348345906995200,1459348345906995204,"¡¡¡Que absoluta locura lo de Bogotá, mil gracias a todos!!! 🤯🤯🤯🤯","¡¡¡Que absoluta locura lo de Bogotá, mil gracias a todos!!! 🤯🤯🤯🤯",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,244,5550,FALSE,NA,FALSE,NA,es,NA,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-11T23:47:37Z,1458944533866107e3,1458944533866106882,18/03/2022-Bogotá,18/03/2022-Bogotá,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,533,5632,FALSE,NA,FALSE,NA,es,NA,NA,17,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-07T21:42:57Z,1457463608909172700,1457463608909172743,"También, mucho capo Canelo. https://t.co/OXVtO8xaKB","También, mucho capo Canelo. https://t.co/OXVtO8xaKB",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,78,1769,FALSE,NA,FALSE,NA,es,FALSE,NA,27,NA,,1457463300640411600,1457463300640411652,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-07T21:35:53Z,1457461830385799200,1457461830385799169,Qué grande @SChecoPerez…,Qué grande @SChecoPerez…,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,119,2327,FALSE,NA,FALSE,NA,es,NA,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-02T21:58:10Z,1455655498162786300,1455655498162786306,La pesadilla del hincha del United es hablar bien del equipo. En cualquier momento le toca a uno morderse la lengua. Pero Cristiano… simplemente Cristiano por favoooooor.,La pesadilla del hincha del United es hablar bien del equipo. En cualquier momento le toca a uno morderse la lengua. Pero Cristiano… simplemente Cristiano por favoooooor.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,105,2414,FALSE,NA,FALSE,NA,es,NA,NA,170,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-28T01:18:31Z,1453531593864323e3,1453531593864323072,"3 cosas me tienen contento hoy:
1. El gol de Falcao.
2. El trailer de Lightyear.
3. No ser un Joven Cabal.","3 cosas me tienen contento hoy:
1. El gol de Falcao.
2. El trailer de Lightyear.
3. No ser un Joven Cabal.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1267,12114,FALSE,NA,FALSE,NA,es,NA,NA,106,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-14T17:16:29Z,1448699242239901700,1448699242239901703,Cho’ capo. https://t.co/PXA9D7AKLt,Cho’ capo. https://t.co/PXA9D7AKLt,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,49,1290,FALSE,NA,FALSE,NA,es,FALSE,NA,10,NA,,1448674124285550600,1448674124285550592,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-13T22:33:06Z,1448416534070714400,1448416534070714375,¡¡¿Vencieron los términos para Cadena?!! Ahí está pintado este país.,¡¡¿Vencieron los términos para Cadena?!! Ahí está pintado este país.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,105,2647,FALSE,NA,FALSE,NA,es,NA,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-07T16:16:00Z,1446147305191747600,1446147305191747590,https://t.co/lV02o8jtfx Acá les dejo este artículo del NY Times que me tiene realmente muy emocionado. Shout-out to @JordanSalama19! @nytimes,https://t.co/lV02o8jtfx Acá les dejo este artículo del NY Times que me tiene realmente muy emocionado. Shout-out to @JordanSalama19! @nytimes,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,355,2782,FALSE,NA,FALSE,NA,es,FALSE,NA,141,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-06T23:51:56Z,1445899658379681800,1445899658379681793,Que en un baño haya un sensor para el jabón pero no para el grifo es tan inútil como limpiar el bizcocho antes de entrar al baño.,Que en un baño haya un sensor para el jabón pero no para el grifo es tan inútil como limpiar el bizcocho antes de entrar al baño.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,198,3197,FALSE,NA,FALSE,NA,es,NA,NA,129,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-04T16:46:13Z,1445067744571920400,1445067744571920385,Lunes 4 y seguimos de gira jaja,Lunes 4 y seguimos de gira jaja,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,866,8438,FALSE,NA,FALSE,NA,es,NA,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-29T05:00:54Z,1443078308833411e3,1443078308833411072,Llegamos a L.A. Ahora sí comenzó la gira. 🤘🏽🤘🏽🤘🏽🤘🏽,Llegamos a L.A. Ahora sí comenzó la gira. 🤘🏽🤘🏽🤘🏽🤘🏽,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,243,4101,FALSE,NA,FALSE,NA,es,NA,NA,50,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-20T05:57:52Z,1439831153024946200,1439831153024946179,"Perdónanos, Lingard, a los que algunas veces hemos dudado de ti.","Perdónanos, Lingard, a los que algunas veces hemos dudado de ti.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,60,2326,FALSE,NA,FALSE,NA,es,NA,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-19T00:14:51Z,1439382441697947600,1439382441697947653,"¡Gracias por esta gira tan increíble en España, de verdad! ¡¡Ahora viene USA!! 🤘🏽🤘🏽","¡Gracias por esta gira tan increíble en España, de verdad! ¡¡Ahora viene USA!! 🤘🏽🤘🏽",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,216,4046,FALSE,NA,FALSE,NA,es,NA,NA,83,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-12T11:18:52Z,1437012832420257800,1437012832420257794,Brutaaaaaaaaal https://t.co/FhU0fsQbo6,Brutaaaaaaaaal https://t.co/FhU0fsQbo6,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,146,2574,FALSE,NA,FALSE,NA,no,FALSE,NA,14,NA,,1436796748375146500,1436796748375146497,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
